candidate,case_id,components,fusion_space,inverse_export_count,nnunet_probability_source,postprocess_id,prediction_path,prediction_sha256,probability_ensemble_only
distill_epoch25_two_seed_mean,Case7005,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""366722497a47f292e07a0d1c1a3da57c2502b61042bc89b5cfc56b5a89e6a3a0"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260723_epoch025_36672249"", ""variant"": ""student_reliable_distill""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""f68849c8ded87dc31c310a5b78ef308eca49e3149419b9f3f564c2b3e1e90900"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260724_epoch025_f68849c8"", ""variant"": ""student_reliable_distill""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/distill_epoch25_two_seed_mean/raw_argmax/Case7005.nii.gz,6053a88a19600467dd6d4ea3c7077e1f643d7afe529d0ac8d57b8c3df7d391e8,True
distill_epoch25_two_seed_mean,Case8003,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""366722497a47f292e07a0d1c1a3da57c2502b61042bc89b5cfc56b5a89e6a3a0"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260723_epoch025_36672249"", ""variant"": ""student_reliable_distill""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""f68849c8ded87dc31c310a5b78ef308eca49e3149419b9f3f564c2b3e1e90900"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260724_epoch025_f68849c8"", ""variant"": ""student_reliable_distill""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/distill_epoch25_two_seed_mean/raw_argmax/Case8003.nii.gz,8f4d9420b92349e5307193343b03a363dac00bff2cd528dd4d5e561ccb23695a,True
distill_epoch25_two_seed_mean,Case8011,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""366722497a47f292e07a0d1c1a3da57c2502b61042bc89b5cfc56b5a89e6a3a0"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260723_epoch025_36672249"", ""variant"": ""student_reliable_distill""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""f68849c8ded87dc31c310a5b78ef308eca49e3149419b9f3f564c2b3e1e90900"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260724_epoch025_f68849c8"", ""variant"": ""student_reliable_distill""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/distill_epoch25_two_seed_mean/raw_argmax/Case8011.nii.gz,7ea2c60068b19525f148a81bfa06d27c5a0e5381798a2c00fa9704fc0ccff3cb,True
distill_epoch25_two_seed_mean,Case8015,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""366722497a47f292e07a0d1c1a3da57c2502b61042bc89b5cfc56b5a89e6a3a0"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260723_epoch025_36672249"", ""variant"": ""student_reliable_distill""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""f68849c8ded87dc31c310a5b78ef308eca49e3149419b9f3f564c2b3e1e90900"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260724_epoch025_f68849c8"", ""variant"": ""student_reliable_distill""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/distill_epoch25_two_seed_mean/raw_argmax/Case8015.nii.gz,0edaacbdf2a51617615071285ad8bb796adb325b9da89d13f975c1f476dfe302,True
distill_epoch25_two_seed_mean,Case8019,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""366722497a47f292e07a0d1c1a3da57c2502b61042bc89b5cfc56b5a89e6a3a0"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260723_epoch025_36672249"", ""variant"": ""student_reliable_distill""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""f68849c8ded87dc31c310a5b78ef308eca49e3149419b9f3f564c2b3e1e90900"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260724_epoch025_f68849c8"", ""variant"": ""student_reliable_distill""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/distill_epoch25_two_seed_mean/raw_argmax/Case8019.nii.gz,7e77e8ec7c195a22eb77d607449e81c1eeef02ba7d27c34efbb6c44c67a826b4,True
distill_epoch25_two_seed_mean,Case8021,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""366722497a47f292e07a0d1c1a3da57c2502b61042bc89b5cfc56b5a89e6a3a0"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260723_epoch025_36672249"", ""variant"": ""student_reliable_distill""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""f68849c8ded87dc31c310a5b78ef308eca49e3149419b9f3f564c2b3e1e90900"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260724_epoch025_f68849c8"", ""variant"": ""student_reliable_distill""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/distill_epoch25_two_seed_mean/raw_argmax/Case8021.nii.gz,6dad4345188bee3ee88c5d5d4556018b49d0f8dca6fb305d4b4dd242c6145196,True
distill_epoch25_two_seed_mean,Case8022,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""366722497a47f292e07a0d1c1a3da57c2502b61042bc89b5cfc56b5a89e6a3a0"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260723_epoch025_36672249"", ""variant"": ""student_reliable_distill""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""f68849c8ded87dc31c310a5b78ef308eca49e3149419b9f3f564c2b3e1e90900"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260724_epoch025_f68849c8"", ""variant"": ""student_reliable_distill""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/distill_epoch25_two_seed_mean/raw_argmax/Case8022.nii.gz,78c5ba182b62956bed47360ae737583f77bd06ddfae794b4037adc9719edf5fb,True
distill_epoch25_two_seed_mean,Case8023,"[{""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""366722497a47f292e07a0d1c1a3da57c2502b61042bc89b5cfc56b5a89e6a3a0"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260723_epoch025_36672249"", ""variant"": ""student_reliable_distill""}, {""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260724/student_reliable_distill/checkpoint_epoch25.pt"", ""checkpoint_sha256"": ""f68849c8ded87dc31c310a5b78ef308eca49e3149419b9f3f564c2b3e1e90900"", ""seed"": ""20260724"", ""source_prefix"": ""phase1_student_reliable_distill_seed20260724_epoch025_f68849c8"", ""variant"": ""student_reliable_distill""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/distill_epoch25_two_seed_mean/raw_argmax/Case8023.nii.gz,e27e6d7e6702c3799b72e9341fe8def1758ee03864737f884df6cbeae2a7eaa9,True
best_two_individual_mean,Case1002,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1002.nii.gz,82443f6b8772a0aa054e458d79a7fb12d10c8ed9275fbd42624620e994dae952,True
best_two_individual_mean,Case1007,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1007.nii.gz,eea0ffa7d74dd1e8fb87b80cb92cc8943a6c5310692b9b32216eeae4d489ad2e,True
best_two_individual_mean,Case1009,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1009.nii.gz,f6512dfada22fce7b4c05cf20af455813d118ff91ed1e87ae3bc1916b3b3ebd4,True
best_two_individual_mean,Case1010,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1010.nii.gz,e0a60edfad48ec64f9573df9af46dd30abcd71f0bdaaed4f9feadb6b3a531782,True
best_two_individual_mean,Case1021,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1021.nii.gz,8071df5908a4487464e1e17e68d108dd1fd8011afe811d32fa9a93c6cc7fa36b,True
best_two_individual_mean,Case1023,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1023.nii.gz,24f0f87348a9be2ae2b4fc4609a597244e0fcb7e3ea09a60db0c160abd352f15,True
best_two_individual_mean,Case1029,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1029.nii.gz,d1e1cf01fc6eea852619f938e260ba15dfef5d9a0945c866f9fed50ab5adfc79,True
best_two_individual_mean,Case1033,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1033.nii.gz,467f7364989a96fc3dc0c247693076c92521b2a7ef7eafca4a4407c7b7a9d67c,True
best_two_individual_mean,Case1040,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1040.nii.gz,f4728afa5cb6c9dc79bd56957fe3d133f3edb205669f8b6ccc3d999967c938ef,True
best_two_individual_mean,Case1042,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1042.nii.gz,5f2112b85a0342b428af79acbd1e870b0ca0ff33560dd214226134b01552cc6e,True
best_two_individual_mean,Case1045,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1045.nii.gz,3de790b562cdbedc96da81fc6cbfab5177b8bd3e3d517f60d1fb3250858c276a,True
best_two_individual_mean,Case1047,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1047.nii.gz,aa4cc00df929b666d3acc542bb57466393cd7a85c5531a769b8d3859cef86e49,True
best_two_individual_mean,Case1053,"[{""calibration_mean_pathology_dice"": 0.41944989040385916, ""calibration_min_pathology_dice"": 0.3822409111077999, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable__official_aug_restart2/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""e29829d4d0cc2c290a946cee666ec74d8b44ae2dbe33d0fbb9d64e9baebf22c5"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_seed20260723_epoch150_e29829d4"", ""variant"": ""student_direct_reliable""}, {""calibration_mean_pathology_dice"": 0.4256441633657977, ""calibration_min_pathology_dice"": 0.3774075997983787, ""checkpoint_path"": ""results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/student_direct_reliable/checkpoint_epoch150.pt"", ""checkpoint_sha256"": ""928c13164470b623660cdd7c08c3c4cb823ce310d40770555f649f0252e29c42"", ""seed"": ""20260723"", ""source_prefix"": ""phase1_student_direct_reliable_legacy_seed20260723_epoch150_928c1316"", ""variant"": ""student_direct_reliable_legacy""}]",common_preprocessed_logits,1,False,raw_argmax,results/20260724_care_myops_batch10_deadline_rescue/runtime/wave3_ensemble_common_space/best_two_individual_mean/raw_argmax/Case1053.nii.gz,d9afe27602981f56a0bc19e9fcb91c4ce37a422de6bb538f6749500e0e3b259a,True
