checkpoint_step,checkpoint,case_id,candidate_index,pathology,candidate_type,utility_score,utility_regression,accept_target,utility_target,target_reason,candidate_level_refiner_dice,roi_voxels,gt_voxels_in_candidate_roi,refined_voxels_in_candidate_roi,source
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,49,edema_zone,ADD_FN,0.23328107825440558,-0.8506511449813843,0,-0.7058823529411765,formula,0.2564102564102564,78,5,34,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,50,edema_zone,ADD_FN,0.2851685538184076,-0.8376932144165039,1,1.0,formula,0.9552238805970149,57,32,35,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,51,edema_zone,ADD_FN,0.22493302823513492,-0.8374528288841248,0,-0.9921875,formula,0.11764705882352941,57,2,32,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,52,edema_zone,ADD_FN,0.24995862548981446,-0.8305656909942627,1,0.034722222222222224,formula,0.5306122448979592,61,13,36,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,53,edema_zone,ADD_FN,0.26567946083259836,-0.8653602600097656,1,1.0,formula,0.9722222222222222,57,36,36,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,54,edema_zone,ADD_FN,0.23523757591578942,-0.8888044357299805,1,1.0,formula,0.9315068493150684,57,36,37,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,55,edema_zone,ADD_FN,0.24365482769351982,-0.8177216649055481,0,-0.6351351351351351,formula,0.27906976744186046,57,6,37,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,56,edema_zone,ADD_FN,0.24138614309827625,-0.8953314423561096,1,1.0,formula,0.9577464788732394,57,36,35,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,57,edema_zone,ADD_FN,0.234230731554388,-0.9105826020240784,1,1.0,formula,0.9552238805970149,104,68,66,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,58,edema_zone,ADD_FN,0.2552656484089968,-0.8917064666748047,1,1.0,formula,0.9142857142857143,57,38,32,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,59,edema_zone,ADD_FN,0.26099900157799943,-0.8363508582115173,1,0.23972602739726026,formula,0.5825242718446602,113,32,71,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,60,edema_zone,ADD_FN,0.261919650418351,-0.8924440145492554,1,1.0,formula,0.835820895522388,57,38,29,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,61,edema_zone,ADD_FN,0.26463671749945095,-0.8381964564323425,1,0.4236111111111111,formula,0.6153846153846154,61,20,32,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,62,edema_zone,ADD_FN,0.25595728157448316,-0.9077541828155518,1,1.0,formula,0.9444444444444444,57,37,35,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,63,edema_zone,ADD_FN,0.2715189428601564,-0.8907320499420166,1,1.0,formula,0.7936507936507936,57,35,28,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,64,edema_zone,ADD_FN,0.3093779211553988,-0.8670521378517151,1,1.0,formula,0.8695652173913043,57,20,26,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,65,edema_zone,ADD_FN,0.2529835540173747,-0.8765085339546204,1,1.0,formula,0.8148148148148148,230,107,136,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,66,edema_zone,ADD_FN,0.2845630320167731,-0.8827648758888245,1,1.0,formula,0.7796610169491526,57,33,26,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,67,edema_zone,ADD_FN,0.3322100196714763,-0.8457807302474976,1,0.9861111111111112,formula,0.7796610169491526,78,23,36,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,68,edema_zone,ADD_FN,0.2738225613105794,-0.893484354019165,1,1.0,formula,0.9333333333333333,78,43,47,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,69,edema_zone,ADD_FN,0.2951259638872511,-0.8614780306816101,1,1.0,formula,0.9523809523809523,57,30,33,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,70,edema_zone,ADD_FN,0.2936424255894476,-0.8557324409484863,1,1.0,formula,0.9180327868852459,57,28,33,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,71,edema_zone,ADD_FN,0.32028932992536047,-0.8423765301704407,1,1.0,formula,0.9705882352941176,57,33,35,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,72,edema_zone,ADD_FN,0.3231002741272153,-0.8262510895729065,1,1.0,formula,0.9375,57,32,32,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,73,edema_zone,ADD_FN,0.26902858438339267,-0.855886697769165,1,1.0,formula,0.9074074074074074,78,54,54,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,74,edema_zone,ADD_FN,0.3612814439252193,-0.7915916442871094,1,1.0,formula,0.9166666666666666,78,52,44,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,75,edema_zone,ADD_FN,0.29747007962381145,-0.8202922940254211,1,1.0,formula,0.8596491228070176,78,61,53,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,76,edema_zone,ADD_FN,0.39290449063160665,-0.7393423318862915,1,1.0,formula,0.8503937007874016,99,73,54,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,77,edema_zone,ADD_FN,0.37363549933385976,-0.7570606470108032,1,1.0,formula,0.8727272727272727,76,62,48,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,78,edema_zone,ADD_FN,0.2665051337421647,-0.7917478680610657,1,0.9044117647058824,formula,0.6666666666666666,61,30,21,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,79,edema_zone,ADD_FN,0.3169496594826772,-0.7393264770507812,1,0.877906976744186,formula,0.6129032258064516,84,41,21,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,80,edema_zone,ADD_FN,0.282887856599462,-0.8080360889434814,1,0.5333333333333333,formula,0.6363636363636364,163,35,53,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,81,edema_zone,ADD_FN,0.22612624078304816,-0.7862673997879028,0,-0.6778846153846154,formula,0.26666666666666666,448,28,152,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,82,edema_zone,ADD_FN,0.2886960661351382,-0.8507131934165955,0,-0.0472972972972973,formula,0.52,44,13,37,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,83,edema_zone,ADD_FN,0.2084202421245061,-0.8487388491630554,1,0.03389830508474576,formula,0.5432098765432098,76,22,59,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,84,edema_zone,ADD_FN,0.12648611076357796,-0.9316176176071167,1,0.06296296296296296,formula,0.5405405405405406,152,50,135,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,85,edema_zone,ADD_FN,0.3597376133401432,-0.7544457912445068,1,0.6329268292682927,formula,0.7025316455696202,260,111,205,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,86,edema_zone,ADD_FN,0.09179718452445754,-0.9557713866233826,1,0.2584745762711864,formula,0.5952380952380952,70,25,59,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,87,edema_zone,ADD_FN,0.0864216112613364,-0.9611683487892151,1,0.006756756756756757,formula,0.52,44,13,37,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,88,edema_zone,ADD_FN,0.09804041846432575,-0.9544233083724976,1,0.5714285714285714,formula,0.6792452830188679,44,18,35,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,89,edema_zone,ADD_FN,0.11601880318413102,-0.9456392526626587,1,1.0,formula,0.810126582278481,60,34,45,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,90,edema_zone,ADD_FN,0.15536066685637986,-0.9236962199211121,1,1.0,formula,0.7572815533980582,124,50,53,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,91,edema_zone,ADD_FN,0.33906758011301324,-0.7927015423774719,0,-0.20454545454545456,formula,0.45614035087719296,60,13,44,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,92,edema_zone,ADD_FN,0.31711209105746324,-0.7968804836273193,0,-0.42142857142857143,formula,0.37209302325581395,44,8,35,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,93,edema_zone,ADD_FN,0.21226417932370564,-0.94114089012146,1,1.0,formula,0.8813559322033898,92,27,32,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,94,edema_zone,ADD_FN,0.2356709294781961,-0.9227386116981506,1,1.0,formula,0.8837209302325582,60,19,24,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,95,edema_zone,ADD_FN,0.38942352228914895,-0.668110728263855,1,0.8391089108910891,formula,0.6967741935483871,156,71,84,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,96,edema_zone,REVISE_FP,0.24238025140315816,-0.8590148687362671,0,-0.08156333716035209,formula,0.8312646762831265,7997,3956,4987,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,97,scar,ADD_FN,0.14083778081412662,0.00580386258661747,1,1.0,formula,0.6792452830188679,44,33,20,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,98,scar,ADD_FN,0.0768073598613041,-0.06719859689474106,1,0.09615384615384616,formula,0.40816326530612246,44,24,25,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,99,scar,ADD_FN,0.16875701192407458,0.03424191474914551,1,0.5166666666666667,formula,0.42105263157894735,60,42,15,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,100,scar,ADD_FN,0.07370170596610442,-0.08526098728179932,0,-0.075,formula,0.3333333333333333,44,23,25,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,101,scar,ADD_FN,0.11448710310747985,-0.031643081456422806,1,0.5040983606557377,formula,0.5977011494252874,70,38,49,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,102,scar,ADD_FN,0.17525315826430776,-0.005585370119661093,0,-0.3977987421383648,formula,0.3263157894736842,333,89,291,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,103,scar,ADD_FN,0.14975620563972802,0.10035354644060135,1,0.2992957746478873,formula,0.43956043956043955,84,52,39,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,104,scar,ADD_FN,0.1480756479768662,0.05575023964047432,1,0.15060975609756097,formula,0.3681592039800995,895,580,425,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,105,scar,ADD_FN,0.1520195939631927,-0.07742311805486679,0,-0.8818181818181818,formula,0.07017543859649122,57,11,46,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,106,scar,ADD_FN,0.1442418987908874,0.05978095158934593,1,0.1179245283018868,formula,0.34375,57,38,26,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,107,scar,ADD_FN,0.14505907127625564,0.07670795172452927,1,0.16346153846153846,formula,0.375,57,37,27,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,108,scar,ADD_FN,0.14118065626162626,-0.03360629081726074,0,-0.530441400304414,formula,0.1544943820224719,729,266,446,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,109,scar,ADD_FN,0.13707424288267328,0.08609458804130554,1,0.5614035087719298,formula,0.4594594594594595,57,52,22,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,110,scar,ADD_FN,0.06422146225450752,-0.11570320278406143,0,-0.7573529411764706,formula,0.0,61,13,21,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,111,scar,ADD_FN,0.12303394707473768,0.07246089726686478,1,0.4605263157894737,formula,0.4166666666666667,57,51,21,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,112,scar,ADD_FN,0.11454198233901589,0.05049373582005501,1,0.29385964912280704,formula,0.37142857142857144,57,47,23,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,113,scar,ADD_FN,0.11144774369206428,0.061136312782764435,1,0.28205128205128205,formula,0.375,78,63,33,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,114,scar,ADD_FN,0.12437939358295981,-0.07432100921869278,0,-0.09276729559748427,formula,0.21348314606741572,162,113,65,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,115,scar,ADD_FN,0.07564345025830418,0.013370942324399948,0,-0.275,formula,0.3870967741935484,57,16,46,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,116,scar,ADD_FN,0.07205900407215435,0.0318492166697979,0,-0.6231884057971014,formula,0.23076923076923078,78,16,62,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,117,scar,ADD_FN,0.15366607939653823,-0.0867425724864006,0,-0.6534090909090909,formula,0.0,61,21,23,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,118,scar,ADD_FN,0.13540325427534805,0.005963589996099472,0,-0.7523496240601504,formula,0.07246376811594203,641,164,388,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,119,scar,ADD_FN,0.16214704688012427,-0.1069386750459671,0,-0.5978260869565217,formula,0.0,61,24,22,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,120,scar,ADD_FN,0.17302657581137737,-0.113369882106781,0,-0.625,formula,0.0,61,22,22,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,121,scar,ADD_FN,0.10042949528076899,0.058000002056360245,0,-0.35625,formula,0.09523809523809523,57,25,17,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,122,scar,ADD_FN,0.1231649192118619,0.02507035620510578,0,-0.5769230769230769,formula,0.0,57,21,18,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,123,scar,ADD_FN,0.127476054816688,-0.01884547993540764,0,-0.782608695652174,formula,0.0,57,17,29,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,124,scar,ADD_FN,0.19258000048845808,-0.11054610460996628,0,-0.5965909090909091,formula,0.0,57,23,21,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,125,scar,ADD_FN,0.12967763348982278,-0.0042381854727864265,0,-0.8409090909090909,formula,0.0,57,14,30,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,126,scar,ADD_FN,0.17071008209792224,-0.07224295288324356,0,-0.48295454545454547,formula,0.0,61,27,17,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,127,scar,ADD_FN,0.165888475342653,-0.031422361731529236,0,-0.5952380952380952,formula,0.0,61,22,20,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,128,scar,ADD_FN,0.19084004435685376,-0.08862042427062988,0,-0.07427536231884058,formula,0.3668639053254438,158,74,95,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,129,scar,ADD_FN,0.1745209007576264,0.017041463404893875,1,0.3170731707317073,formula,0.32653061224489793,44,37,12,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,130,scar,ADD_FN,0.15463184714485112,0.032528895884752274,1,0.2,formula,0.3333333333333333,44,32,16,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,131,scar,ADD_FN,0.1415593981672661,0.050616733729839325,0,0.0,formula,0.30303030303030304,60,38,28,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,132,scar,ADD_FN,0.13875460821256386,0.04109573736786842,0,-0.07317073170731707,formula,0.2916666666666667,44,26,22,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,133,scar,ADD_FN,0.13595078974442878,-0.36829259991645813,0,-0.3645833333333333,formula,0.0,44,17,7,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,134,scar,ADD_FN,0.10772295784915974,-0.3838666081428528,0,-0.4861111111111111,formula,0.0,44,11,7,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,135,scar,ADD_FN,0.08790040530986408,-0.09103354066610336,0,-1.0,formula,0.0,44,3,31,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,136,scar,ADD_FN,0.2289210816055368,-0.1547311544418335,0,-0.7083333333333334,formula,0.0,44,13,17,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,137,scar,ADD_FN,0.13321452098385697,-0.05348573625087738,0,-0.9985207100591716,formula,0.05747126436781609,202,20,154,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,138,scar,ADD_FN,0.22886467189067972,-0.14750638604164124,0,-0.59375,formula,0.06060606060606061,44,15,18,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,139,scar,ADD_FN,0.22242248529431782,-0.1523493528366089,0,-0.5588235294117647,formula,0.05714285714285714,44,17,18,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2015,140,scar,REVISE_FP,0.18156385506807954,-0.18769428133964539,0,-0.7553259141494436,formula,0.26710684273709484,3411,1637,1695,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2021,0,edema_zone,ADD_FN,0.17656751554914082,-0.9172593355178833,1,1.0,formula,0.9444444444444444,138,68,76,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2021,1,edema_zone,ADD_FN,1.117346114961616e-07,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,302,0,297,old_formal_inner12_exact_two_pass_full_volume_candidate
2000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step02000.pt,Case2021,2,edema_zone,ADD_FN,1.1723877652657543e-07,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,189,0,189,old_formal_inner12_exact_two_pass_full_volume_candidate
